Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
8/2/2007;13:40:00;0.314;0.128;242.530;1.400;0.000;0.000;0.000
8/2/2007;13:41:00;0.300;0.100;242.550;1.400;0.000;0.000;0.000
8/2/2007;13:42:00;0.228;0.000;243.170;1.000;0.000;0.000;0.000
8/2/2007;13:43:00;0.226;0.000;242.180;1.000;0.000;0.000;0.000
8/2/2007;13:44:00;0.228;0.000;243.290;1.000;0.000;0.000;0.000
8/2/2007;13:45:00;0.226;0.000;242.650;1.000;0.000;0.000;0.000
8/2/2007;13:46:00;0.220;0.000;242.510;1.000;0.000;0.000;0.000
8/2/2007;13:47:00;0.220;0.000;242.720;1.000;0.000;0.000;0.000
8/2/2007;13:48:00;0.216;0.000;241.120;1.000;0.000;0.000;0.000
8/2/2007;13:49:00;0.216;0.000;241.370;1.000;0.000;0.000;0.000
8/2/2007;13:50:00;0.218;0.000;242.220;1.000;0.000;0.000;0.000
8/2/2007;13:51:00;0.218;0.000;242.280;1.000;0.000;0.000;0.000
8/2/2007;13:52:00;0.222;0.000;243.810;1.000;0.000;0.000;0.000
8/2/2007;13:53:00;0.220;0.000;242.640;1.000;0.000;0.000;0.000
8/2/2007;13:54:00;0.222;0.000;244.230;1.000;0.000;0.000;0.000
8/2/2007;13:55:00;0.224;0.000;244.730;1.000;0.000;0.000;0.000
8/2/2007;13:56:00;0.230;0.000;244.830;1.000;0.000;0.000;0.000
8/2/2007;13:57:00;0.252;0.000;244.910;1.200;0.000;0.000;0.000
8/2/2007;13:58:00;0.308;0.108;244.800;1.400;0.000;0.000;0.000
8/2/2007;13:59:00;0.308;0.108;244.750;1.400;0.000;0.000;0.000
8/2/2007;14:00:00;0.306;0.108;244.540;1.400;0.000;0.000;0.000
8/2/2007;14:01:00;0.302;0.112;245.400;1.200;0.000;0.000;0.000
8/2/2007;14:02:00;0.304;0.118;246.720;1.400;0.000;0.000;0.000
8/2/2007;14:03:00;0.302;0.118;246.680;1.400;0.000;0.000;0.000
8/2/2007;14:04:00;0.304;0.122;247.620;1.400;0.000;0.000;0.000
8/2/2007;14:05:00;0.300;0.118;246.940;1.200;0.000;0.000;0.000
8/2/2007;14:06:00;0.300;0.120;247.160;1.200;0.000;0.000;0.000
8/2/2007;14:07:00;0.300;0.120;247.160;1.200;0.000;0.000;0.000
8/2/2007;14:08:00;0.234;0.000;246.810;1.000;0.000;0.000;0.000
8/2/2007;14:09:00;0.344;0.140;246.780;1.600;0.000;0.000;0.000
8/2/2007;14:10:00;0.332;0.136;244.160;1.400;0.000;0.000;0.000
8/2/2007;14:11:00;0.338;0.144;245.160;1.400;0.000;0.000;0.000
8/2/2007;14:12:00;0.338;0.144;245.540;1.400;0.000;0.000;0.000
8/2/2007;14:13:00;0.336;0.146;245.780;1.400;0.000;0.000;0.000
8/2/2007;14:14:00;0.336;0.146;245.980;1.400;0.000;0.000;0.000
8/2/2007;14:15:00;0.334;0.146;245.770;1.400;0.000;0.000;0.000
8/2/2007;14:16:00;0.324;0.142;244.990;1.400;0.000;0.000;0.000
8/2/2007;14:17:00;0.324;0.144;245.490;1.400;0.000;0.000;0.000
8/2/2007;14:18:00;0.324;0.146;245.960;1.400;0.000;0.000;0.000
8/2/2007;14:19:00;0.324;0.146;246.120;1.400;0.000;0.000;0.000
8/2/2007;14:20:00;0.324;0.148;246.290;1.400;0.000;0.000;0.000
8/2/2007;14:21:00;0.324;0.150;246.500;1.400;0.000;0.000;0.000
8/2/2007;14:22:00;0.324;0.152;246.820;1.400;0.000;0.000;0.000
8/2/2007;14:23:00;0.324;0.154;247.320;1.400;0.000;0.000;0.000
8/2/2007;14:24:00;0.314;0.140;247.130;1.400;0.000;0.000;0.000
8/2/2007;14:25:00;0.230;0.000;247.610;1.000;0.000;0.000;0.000
8/2/2007;14:26:00;0.238;0.000;248.070;1.000;0.000;0.000;0.000
8/2/2007;14:27:00;0.238;0.000;248.200;1.000;0.000;0.000;0.000
8/2/2007;14:28:00;0.236;0.000;247.410;1.000;0.000;0.000;0.000
8/2/2007;14:29:00;0.234;0.000;246.440;1.000;0.000;0.000;0.000
8/2/2007;14:30:00;0.232;0.000;245.310;1.000;0.000;0.000;0.000
8/2/2007;14:31:00;0.230;0.000;244.330;1.000;0.000;0.000;0.000
8/2/2007;14:32:00;0.230;0.000;244.720;1.000;0.000;0.000;0.000
8/2/2007;14:33:00;0.232;0.000;245.710;1.000;0.000;0.000;0.000
8/2/2007;14:34:00;0.230;0.000;245.570;1.000;0.000;0.000;0.000
8/2/2007;14:35:00;0.224;0.000;244.530;1.000;0.000;0.000;0.000
8/2/2007;14:36:00;0.224;0.000;245.030;1.000;0.000;0.000;0.000
8/2/2007;14:37:00;0.224;0.000;245.310;1.000;0.000;0.000;0.000
8/2/2007;14:38:00;0.224;0.000;244.770;1.000;0.000;0.000;0.000
8/2/2007;14:39:00;0.224;0.000;245.270;1.000;0.000;0.000;0.000
8/2/2007;14:40:00;0.224;0.000;245.520;1.000;0.000;0.000;0.000
8/2/2007;14:41:00;0.232;0.000;246.200;1.000;0.000;0.000;0.000
8/2/2007;14:42:00;0.234;0.000;246.320;1.000;0.000;0.000;0.000
8/2/2007;14:43:00;0.234;0.000;246.310;1.000;0.000;0.000;0.000
8/2/2007;14:44:00;0.234;0.000;246.640;1.000;0.000;0.000;0.000
8/2/2007;14:45:00;0.232;0.000;245.570;1.000;0.000;0.000;0.000
8/2/2007;14:46:00;0.232;0.000;246.140;1.000;0.000;0.000;0.000
8/2/2007;14:47:00;0.234;0.000;246.760;1.000;0.000;0.000;0.000
8/2/2007;14:48:00;0.306;0.084;246.620;1.400;0.000;0.000;0.000
8/2/2007;14:49:00;0.310;0.116;246.600;1.400;0.000;0.000;0.000
8/2/2007;14:50:00;0.310;0.114;246.150;1.400;0.000;0.000;0.000
8/2/2007;14:51:00;0.354;0.158;245.860;1.600;0.000;0.000;0.000
8/2/2007;14:52:00;0.412;0.242;244.190;2.000;0.000;0.000;0.000
8/2/2007;14:53:00;0.408;0.250;245.300;2.000;0.000;0.000;0.000
8/2/2007;14:54:00;0.410;0.250;245.340;2.000;0.000;0.000;0.000
8/2/2007;14:55:00;0.562;0.314;245.110;3.400;0.000;0.000;0.000
8/2/2007;14:56:00;1.852;0.624;244.150;8.600;0.000;0.000;0.000
8/2/2007;14:57:00;1.172;0.472;245.430;6.400;0.000;0.000;0.000
8/2/2007;14:58:00;0.406;0.258;246.280;2.000;0.000;0.000;0.000
8/2/2007;14:59:00;0.402;0.252;245.440;1.800;0.000;0.000;0.000
8/2/2007;15:00:00;0.404;0.258;246.360;2.000;0.000;0.000;0.000
8/2/2007;15:01:00;0.400;0.252;245.430;1.800;0.000;0.000;0.000
8/2/2007;15:02:00;0.380;0.226;246.070;1.800;0.000;0.000;0.000
8/2/2007;15:03:00;0.332;0.152;246.820;1.400;0.000;0.000;0.000
8/2/2007;15:04:00;0.328;0.146;245.950;1.400;0.000;0.000;0.000
8/2/2007;15:05:00;0.324;0.148;246.480;1.400;0.000;0.000;0.000
8/2/2007;15:06:00;0.322;0.148;246.430;1.400;0.000;0.000;0.000
8/2/2007;15:07:00;0.286;0.096;247.650;1.200;0.000;0.000;0.000
8/2/2007;15:08:00;0.228;0.000;247.610;1.000;0.000;0.000;0.000
8/2/2007;15:09:00;0.230;0.000;248.120;1.000;0.000;0.000;0.000
8/2/2007;15:10:00;0.230;0.000;247.890;1.000;0.000;0.000;0.000
8/2/2007;15:11:00;0.236;0.000;247.540;1.000;0.000;0.000;0.000
8/2/2007;15:12:00;0.234;0.000;246.780;1.000;0.000;0.000;0.000
8/2/2007;15:13:00;0.234;0.000;246.460;1.000;0.000;0.000;0.000
8/2/2007;15:14:00;0.236;0.000;246.680;1.000;0.000;0.000;0.000
8/2/2007;15:15:00;0.274;0.046;245.860;1.400;0.000;0.000;0.000
8/2/2007;15:16:00;0.314;0.132;245.760;1.400;0.000;0.000;0.000
8/2/2007;15:17:00;0.628;0.140;245.480;2.600;0.000;2.000;0.000
8/2/2007;15:18:00;0.666;0.144;245.210;2.800;0.000;1.000;0.000
8/2/2007;15:19:00;0.664;0.138;244.220;2.800;0.000;1.000;0.000
8/2/2007;15:20:00;0.668;0.142;244.930;2.800;0.000;2.000;0.000
8/2/2007;15:21:00;0.670;0.146;245.520;2.800;0.000;1.000;0.000
8/2/2007;15:22:00;0.672;0.150;246.110;2.800;0.000;2.000;0.000
8/2/2007;15:23:00;0.724;0.200;246.040;3.000;0.000;1.000;0.000
8/2/2007;15:24:00;0.784;0.296;246.650;3.400;0.000;1.000;0.000
8/2/2007;15:25:00;0.774;0.286;245.310;3.400;0.000;2.000;0.000
8/2/2007;15:26:00;0.780;0.290;245.740;3.400;0.000;1.000;0.000
8/2/2007;15:27:00;0.866;0.290;245.980;3.600;0.000;1.000;0.000
8/2/2007;15:28:00;1.002;0.284;245.780;4.200;0.000;2.000;0.000
8/2/2007;15:29:00;0.926;0.292;246.540;3.800;0.000;1.000;0.000
8/2/2007;15:30:00;0.770;0.296;246.560;3.200;0.000;2.000;0.000
8/2/2007;15:31:00;0.768;0.298;246.850;3.200;0.000;1.000;0.000
8/2/2007;15:32:00;0.762;0.292;246.060;3.200;0.000;1.000;0.000
8/2/2007;15:33:00;0.762;0.292;246.110;3.200;0.000;2.000;0.000
8/2/2007;15:34:00;0.758;0.290;245.820;3.200;0.000;1.000;0.000
8/2/2007;15:35:00;0.760;0.294;246.200;3.200;0.000;1.000;0.000
8/2/2007;15:36:00;0.758;0.294;246.320;3.200;0.000;1.000;0.000
8/2/2007;15:37:00;0.758;0.294;246.360;3.200;0.000;2.000;0.000
8/2/2007;15:38:00;0.760;0.298;246.810;3.200;0.000;1.000;0.000
8/2/2007;15:39:00;0.824;0.366;245.260;3.600;0.000;1.000;0.000
8/2/2007;15:40:00;0.796;0.348;245.650;3.400;0.000;1.000;0.000
8/2/2007;15:41:00;0.738;0.258;246.010;3.200;0.000;2.000;0.000
8/2/2007;15:42:00;0.736;0.258;245.860;3.200;0.000;1.000;0.000
8/2/2007;15:43:00;0.738;0.260;246.210;3.200;0.000;1.000;0.000
8/2/2007;15:44:00;0.738;0.264;246.770;3.200;0.000;1.000;0.000
8/2/2007;15:45:00;0.734;0.260;246.300;3.200;0.000;1.000;0.000
8/2/2007;15:46:00;0.736;0.264;246.880;3.200;0.000;2.000;0.000
8/2/2007;15:47:00;0.738;0.266;247.410;3.200;0.000;1.000;0.000
8/2/2007;15:48:00;0.736;0.266;247.270;3.200;0.000;1.000;0.000
8/2/2007;15:49:00;0.730;0.260;246.480;3.000;0.000;1.000;0.000
8/2/2007;15:50:00;0.728;0.258;246.060;3.000;0.000;1.000;0.000
8/2/2007;15:51:00;0.686;0.192;246.350;2.800;0.000;2.000;0.000
8/2/2007;15:52:00;0.646;0.128;244.830;2.600;0.000;1.000;0.000
8/2/2007;15:53:00;0.588;0.000;245.690;2.400;0.000;0.000;0.000
8/2/2007;15:54:00;0.588;0.000;245.630;2.400;0.000;0.000;0.000
8/2/2007;15:55:00;0.588;0.000;245.680;2.400;0.000;0.000;0.000
8/2/2007;15:56:00;0.584;0.000;245.010;2.400;0.000;0.000;0.000
8/2/2007;15:57:00;0.582;0.000;244.540;2.400;0.000;0.000;0.000
8/2/2007;15:58:00;0.584;0.000;244.680;2.400;0.000;0.000;0.000
8/2/2007;15:59:00;0.588;0.000;245.720;2.400;0.000;0.000;0.000
8/2/2007;16:00:00;0.592;0.000;246.590;2.400;0.000;0.000;0.000
8/2/2007;16:01:00;0.592;0.000;246.680;2.400;0.000;0.000;0.000
8/2/2007;16:02:00;0.592;0.000;246.520;2.400;0.000;0.000;0.000
8/2/2007;16:03:00;0.592;0.000;246.620;2.400;0.000;0.000;0.000
8/2/2007;16:04:00;0.594;0.000;247.160;2.400;0.000;0.000;0.000
8/2/2007;16:05:00;0.594;0.000;247.200;2.400;0.000;0.000;0.000
8/2/2007;16:06:00;0.680;0.120;247.220;2.800;0.000;0.000;0.000
8/2/2007;16:07:00;0.700;0.164;246.460;2.800;0.000;0.000;0.000
8/2/2007;16:08:00;0.696;0.164;246.380;2.800;0.000;0.000;0.000
8/2/2007;16:09:00;0.696;0.164;246.510;2.800;0.000;0.000;0.000
8/2/2007;16:10:00;0.692;0.162;245.990;2.800;0.000;0.000;0.000
8/2/2007;16:11:00;0.690;0.160;245.740;2.800;0.000;0.000;0.000
8/2/2007;16:12:00;0.694;0.168;246.790;2.800;0.000;0.000;0.000
8/2/2007;16:13:00;0.696;0.172;247.480;2.800;0.000;0.000;0.000
8/2/2007;16:14:00;0.694;0.174;247.860;2.800;0.000;0.000;0.000
8/2/2007;16:15:00;0.690;0.170;247.250;2.800;0.000;0.000;0.000
8/2/2007;16:16:00;0.688;0.168;246.990;2.800;0.000;0.000;0.000
8/2/2007;16:17:00;0.686;0.166;246.460;2.800;0.000;0.000;0.000
8/2/2007;16:18:00;0.690;0.172;247.640;2.800;0.000;0.000;0.000
8/2/2007;16:19:00;0.690;0.174;247.760;2.800;0.000;0.000;0.000
8/2/2007;16:20:00;0.690;0.172;247.520;2.800;0.000;0.000;0.000
8/2/2007;16:21:00;0.686;0.170;246.960;2.800;0.000;0.000;0.000
8/2/2007;16:22:00;0.640;0.098;247.700;2.600;0.000;0.000;0.000
8/2/2007;16:23:00;0.590;0.000;246.530;2.400;0.000;0.000;0.000
8/2/2007;16:24:00;0.586;0.000;245.480;2.400;0.000;0.000;0.000
8/2/2007;16:25:00;0.586;0.000;245.510;2.400;0.000;0.000;0.000
8/2/2007;16:26:00;0.592;0.000;246.810;2.400;0.000;0.000;0.000
8/2/2007;16:27:00;0.594;0.000;246.740;2.400;0.000;0.000;0.000
8/2/2007;16:28:00;0.594;0.000;245.640;2.400;0.000;0.000;0.000
8/2/2007;16:29:00;0.588;0.000;244.230;2.400;0.000;0.000;0.000
8/2/2007;16:30:00;0.668;0.106;242.820;2.800;0.000;0.000;0.000
8/2/2007;16:31:00;0.660;0.118;243.510;2.600;0.000;0.000;0.000
8/2/2007;16:32:00;0.662;0.120;243.980;2.800;0.000;0.000;0.000
8/2/2007;16:33:00;0.662;0.120;243.950;2.800;0.000;0.000;0.000
8/2/2007;16:34:00;0.662;0.122;244.190;2.800;0.000;0.000;0.000
8/2/2007;16:35:00;0.664;0.122;244.480;2.800;0.000;0.000;0.000
8/2/2007;16:36:00;0.656;0.116;242.960;2.600;0.000;0.000;0.000
8/2/2007;16:37:00;0.656;0.116;243.270;2.600;0.000;0.000;0.000
8/2/2007;16:38:00;0.660;0.120;244.200;2.600;0.000;0.000;0.000
8/2/2007;16:39:00;0.658;0.118;243.530;2.600;0.000;0.000;0.000
8/2/2007;16:40:00;0.652;0.112;242.690;2.600;0.000;0.000;0.000
8/2/2007;16:41:00;0.588;0.000;243.390;2.400;0.000;0.000;0.000
8/2/2007;16:42:00;0.588;0.000;243.270;2.400;0.000;0.000;0.000
8/2/2007;16:43:00;0.594;0.000;244.190;2.400;0.000;0.000;0.000
8/2/2007;16:44:00;0.596;0.000;244.630;2.400;0.000;0.000;0.000
8/2/2007;16:45:00;0.588;0.000;243.660;2.400;0.000;0.000;0.000
8/2/2007;16:46:00;0.588;0.000;243.480;2.400;0.000;0.000;0.000
8/2/2007;16:47:00;0.592;0.000;244.370;2.400;0.000;0.000;0.000
8/2/2007;16:48:00;0.588;0.000;243.440;2.400;0.000;0.000;0.000
8/2/2007;16:49:00;0.716;0.158;244.700;3.000;0.000;0.000;0.000
8/2/2007;16:50:00;0.698;0.156;244.620;2.800;0.000;0.000;0.000
8/2/2007;16:51:00;0.698;0.158;245.030;2.800;0.000;0.000;0.000
8/2/2007;16:52:00;0.692;0.154;244.410;2.800;0.000;0.000;0.000
8/2/2007;16:53:00;0.696;0.160;245.320;2.800;0.000;0.000;0.000
8/2/2007;16:54:00;0.692;0.158;244.980;2.800;0.000;0.000;0.000
8/2/2007;16:55:00;0.692;0.158;245.070;2.800;0.000;0.000;0.000
8/2/2007;16:56:00;0.686;0.154;244.230;2.800;0.000;0.000;0.000
8/2/2007;16:57:00;0.684;0.152;244.070;2.800;0.000;0.000;0.000
8/2/2007;16:58:00;0.690;0.158;245.290;2.800;0.000;0.000;0.000
8/2/2007;16:59:00;0.690;0.158;245.570;2.800;0.000;0.000;0.000
8/2/2007;17:00:00;0.886;0.150;244.540;3.600;0.000;0.000;0.000
8/2/2007;17:01:00;1.606;0.134;242.940;7.000;0.000;0.000;9.000
8/2/2007;17:02:00;2.090;0.130;242.590;8.600;0.000;0.000;18.000
8/2/2007;17:03:00;2.072;0.128;242.380;8.400;0.000;0.000;19.000
8/2/2007;17:04:00;2.044;0.106;242.190;8.400;0.000;0.000;18.000
8/2/2007;17:05:00;1.950;0.000;241.480;8.000;0.000;0.000;18.000
8/2/2007;17:06:00;1.952;0.000;241.570;8.000;0.000;0.000;18.000
8/2/2007;17:07:00;1.958;0.000;241.970;8.000;0.000;0.000;18.000
8/2/2007;17:08:00;1.946;0.000;241.230;8.000;0.000;0.000;18.000
8/2/2007;17:09:00;1.950;0.000;241.530;8.000;0.000;0.000;18.000
8/2/2007;17:10:00;1.954;0.000;241.870;8.000;0.000;0.000;18.000
8/2/2007;17:11:00;1.958;0.000;242.200;8.000;0.000;0.000;18.000
8/2/2007;17:12:00;1.946;0.000;241.440;8.000;0.000;0.000;18.000
8/2/2007;17:13:00;1.932;0.000;240.870;8.000;0.000;0.000;18.000
8/2/2007;17:14:00;1.930;0.000;240.760;8.000;0.000;0.000;17.000
8/2/2007;17:15:00;1.956;0.000;242.490;8.000;0.000;0.000;18.000
8/2/2007;17:16:00;1.956;0.000;242.570;8.000;0.000;0.000;18.000
8/2/2007;17:17:00;2.004;0.000;242.280;8.200;0.000;0.000;18.000
8/2/2007;17:18:00;2.016;0.096;241.610;8.200;0.000;0.000;18.000
8/2/2007;17:19:00;2.024;0.098;242.080;8.200;0.000;0.000;18.000
8/2/2007;17:20:00;2.008;0.094;241.000;8.200;0.000;0.000;18.000
8/2/2007;17:21:00;2.020;0.096;241.490;8.200;0.000;0.000;18.000
8/2/2007;17:22:00;2.026;0.098;241.880;8.400;0.000;0.000;18.000
8/2/2007;17:23:00;1.976;0.090;241.510;8.200;0.000;0.000;18.000
8/2/2007;17:24:00;1.774;0.080;241.900;7.200;0.000;0.000;18.000
8/2/2007;17:25:00;1.776;0.080;242.380;7.200;0.000;0.000;18.000
8/2/2007;17:26:00;1.776;0.080;242.450;7.200;0.000;0.000;18.000
8/2/2007;17:27:00;1.774;0.080;242.420;7.200;0.000;0.000;18.000
8/2/2007;17:28:00;1.910;0.072;242.700;7.800;0.000;0.000;18.000
8/2/2007;17:29:00;1.948;0.000;242.830;8.000;0.000;0.000;18.000
8/2/2007;17:30:00;1.660;0.000;242.040;6.800;0.000;0.000;18.000
8/2/2007;17:31:00;1.670;0.000;242.410;6.800;0.000;0.000;18.000
8/2/2007;17:32:00;1.760;0.114;242.620;7.200;0.000;0.000;18.000
8/2/2007;17:33:00;1.702;0.112;242.280;7.000;0.000;0.000;18.000
8/2/2007;17:34:00;1.690;0.108;241.440;7.000;0.000;0.000;18.000
8/2/2007;17:35:00;1.676;0.104;240.510;7.000;0.000;0.000;17.000
8/2/2007;17:36:00;1.680;0.106;240.750;7.000;0.000;0.000;18.000
8/2/2007;17:37:00;1.676;0.104;240.620;6.800;0.000;0.000;18.000
8/2/2007;17:38:00;1.668;0.102;240.050;6.800;0.000;0.000;17.000
8/2/2007;17:39:00;1.662;0.102;239.810;6.800;0.000;0.000;18.000
8/2/2007;17:40:00;1.674;0.106;240.720;6.800;0.000;0.000;18.000
8/2/2007;17:41:00;1.670;0.106;240.580;6.800;0.000;0.000;18.000
8/2/2007;17:42:00;1.676;0.108;240.990;6.800;0.000;0.000;17.000
8/2/2007;17:43:00;1.664;0.104;240.210;6.800;0.000;0.000;18.000
8/2/2007;17:44:00;1.654;0.102;239.450;6.800;0.000;0.000;18.000
8/2/2007;17:45:00;1.668;0.106;240.520;6.800;0.000;0.000;17.000
8/2/2007;17:46:00;1.672;0.108;240.900;6.800;0.000;0.000;18.000
8/2/2007;17:47:00;1.630;0.056;240.210;6.800;0.000;0.000;18.000
8/2/2007;17:48:00;1.576;0.000;240.480;6.400;0.000;0.000;18.000
8/2/2007;17:49:00;1.578;0.000;240.750;6.400;0.000;0.000;17.000
8/2/2007;17:50:00;1.582;0.000;240.980;6.400;0.000;0.000;18.000
8/2/2007;17:51:00;1.588;0.000;241.510;6.600;0.000;0.000;18.000
8/2/2007;17:52:00;1.582;0.000;241.050;6.400;0.000;0.000;18.000
8/2/2007;17:53:00;1.552;0.000;238.530;6.400;0.000;0.000;17.000
8/2/2007;17:54:00;1.554;0.000;238.750;6.400;0.000;0.000;18.000
8/2/2007;17:55:00;1.566;0.000;239.690;6.400;0.000;0.000;17.000
8/2/2007;17:56:00;1.574;0.000;240.280;6.400;0.000;0.000;18.000
8/2/2007;17:57:00;1.572;0.000;240.180;6.400;0.000;0.000;18.000
8/2/2007;17:58:00;1.576;0.000;240.540;6.400;0.000;0.000;17.000
8/2/2007;17:59:00;1.562;0.000;239.460;6.400;0.000;0.000;18.000
8/2/2007;18:00:00;1.570;0.000;240.090;6.400;0.000;0.000;18.000
8/2/2007;18:01:00;1.556;0.000;238.880;6.400;0.000;0.000;17.000
8/2/2007;18:02:00;1.572;0.000;240.140;6.400;0.000;0.000;18.000
8/2/2007;18:03:00;1.582;0.000;240.930;6.400;0.000;0.000;18.000
8/2/2007;18:04:00;1.638;0.052;239.270;6.800;0.000;0.000;17.000
8/2/2007;18:05:00;1.624;0.066;238.410;6.800;0.000;0.000;18.000
8/2/2007;18:06:00;1.640;0.070;239.270;6.800;0.000;0.000;17.000
8/2/2007;18:07:00;1.650;0.072;239.850;6.800;0.000;0.000;18.000
8/2/2007;18:08:00;1.640;0.068;239.160;6.800;0.000;0.000;17.000
8/2/2007;18:09:00;1.646;0.072;239.830;6.800;0.000;0.000;18.000
8/2/2007;18:10:00;1.634;0.070;239.500;6.800;0.000;0.000;18.000
8/2/2007;18:11:00;1.628;0.068;239.090;6.800;0.000;0.000;17.000
8/2/2007;18:12:00;1.628;0.068;239.120;6.800;0.000;0.000;18.000
8/2/2007;18:13:00;1.624;0.068;238.820;6.800;0.000;0.000;17.000
8/2/2007;18:14:00;1.772;0.248;237.560;7.600;0.000;0.000;17.000
8/2/2007;18:15:00;1.762;0.252;238.010;7.400;0.000;1.000;18.000
8/2/2007;18:16:00;1.710;0.206;236.590;7.200;0.000;1.000;17.000
8/2/2007;18:17:00;1.732;0.216;238.410;7.200;0.000;2.000;17.000
8/2/2007;18:18:00;1.740;0.220;239.120;7.200;0.000;1.000;18.000
8/2/2007;18:19:00;1.748;0.224;239.760;7.200;0.000;1.000;17.000
8/2/2007;18:20:00;1.744;0.222;239.530;7.200;0.000;2.000;18.000
8/2/2007;18:21:00;1.744;0.222;239.290;7.200;0.000;1.000;18.000
8/2/2007;18:22:00;1.738;0.218;238.820;7.200;0.000;2.000;17.000
8/2/2007;18:23:00;1.730;0.216;238.240;7.200;0.000;1.000;18.000
8/2/2007;18:24:00;1.736;0.218;238.850;7.200;0.000;1.000;17.000
8/2/2007;18:25:00;1.722;0.212;237.790;7.200;0.000;2.000;17.000
8/2/2007;18:26:00;1.720;0.212;237.780;7.200;0.000;1.000;18.000
8/2/2007;18:27:00;1.712;0.208;237.170;7.200;0.000;1.000;17.000
8/2/2007;18:28:00;1.342;0.216;238.040;6.000;0.000;2.000;12.000
8/2/2007;18:29:00;0.772;0.224;238.840;3.400;0.000;1.000;0.000
8/2/2007;18:30:00;1.202;0.132;236.860;5.000;0.000;1.000;0.000
8/2/2007;18:31:00;1.266;0.084;236.250;5.400;0.000;2.000;0.000
8/2/2007;18:32:00;2.000;0.084;235.910;8.600;0.000;1.000;0.000
8/2/2007;18:33:00;2.188;0.094;236.560;9.200;0.000;1.000;0.000
8/2/2007;18:34:00;2.188;0.096;236.510;9.200;0.000;1.000;0.000
8/2/2007;18:35:00;2.182;0.094;236.050;9.200;0.000;2.000;0.000
8/2/2007;18:36:00;2.194;0.096;236.170;9.200;0.000;1.000;0.000
8/2/2007;18:37:00;2.210;0.100;236.990;9.400;0.000;1.000;0.000
8/2/2007;18:38:00;2.180;0.094;236.430;9.200;0.000;1.000;0.000
8/2/2007;18:39:00;2.106;0.094;236.130;9.000;0.000;1.000;0.000
8/2/2007;18:40:00;1.866;0.090;234.460;8.000;0.000;2.000;0.000
8/2/2007;18:41:00;1.872;0.094;234.950;8.000;0.000;1.000;0.000
8/2/2007;18:42:00;1.890;0.098;235.610;8.000;0.000;1.000;0.000
8/2/2007;18:43:00;1.906;0.102;236.530;8.000;0.000;1.000;0.000
8/2/2007;18:44:00;1.908;0.102;237.170;8.000;0.000;1.000;0.000
8/2/2007;18:45:00;1.820;0.000;237.640;7.600;0.000;0.000;0.000
8/2/2007;18:46:00;1.838;0.000;237.380;7.800;0.000;0.000;0.000
8/2/2007;18:47:00;1.830;0.000;237.010;7.800;0.000;0.000;0.000
8/2/2007;18:48:00;1.808;0.000;234.310;7.800;0.000;0.000;0.000
8/2/2007;18:49:00;1.814;0.000;235.110;7.800;0.000;0.000;0.000
8/2/2007;18:50:00;1.816;0.000;234.740;7.800;0.000;0.000;0.000
8/2/2007;18:51:00;1.834;0.000;236.880;7.800;0.000;0.000;0.000
8/2/2007;18:52:00;1.842;0.000;237.530;7.800;0.000;0.000;0.000
8/2/2007;18:53:00;1.842;0.000;237.550;7.800;0.000;0.000;0.000
8/2/2007;18:54:00;1.888;0.000;238.300;8.000;0.000;0.000;0.000
8/2/2007;18:55:00;1.900;0.082;237.790;8.000;0.000;0.000;0.000
8/2/2007;18:56:00;1.922;0.096;236.880;8.200;0.000;0.000;0.000
8/2/2007;18:57:00;1.996;0.202;236.450;8.400;0.000;0.000;0.000
8/2/2007;18:58:00;1.984;0.202;236.260;8.400;0.000;0.000;0.000
8/2/2007;18:59:00;1.982;0.206;236.770;8.400;0.000;0.000;0.000
8/2/2007;19:00:00;1.976;0.202;236.310;8.400;0.000;0.000;0.000
8/2/2007;19:01:00;1.988;0.206;237.170;8.400;0.000;0.000;0.000
8/2/2007;19:02:00;1.982;0.206;236.980;8.400;0.000;0.000;0.000
8/2/2007;19:03:00;1.990;0.208;237.530;8.400;0.000;0.000;0.000
8/2/2007;19:04:00;1.986;0.206;236.980;8.400;0.000;0.000;0.000
8/2/2007;19:05:00;1.980;0.204;236.690;8.400;0.000;0.000;0.000
8/2/2007;19:06:00;1.932;0.130;237.330;8.200;0.000;0.000;0.000
8/2/2007;19:07:00;1.932;0.114;238.570;8.200;0.000;0.000;0.000
8/2/2007;19:08:00;1.940;0.116;239.290;8.200;0.000;0.000;0.000
8/2/2007;19:09:00;1.944;0.118;239.800;8.200;0.000;0.000;0.000
8/2/2007;19:10:00;1.928;0.112;238.730;8.000;0.000;0.000;0.000
8/2/2007;19:11:00;1.932;0.116;239.340;8.000;0.000;0.000;0.000
8/2/2007;19:12:00;1.916;0.086;239.860;8.000;0.000;0.000;0.000
8/2/2007;19:13:00;1.840;0.000;239.350;7.600;0.000;0.000;0.000
8/2/2007;19:14:00;1.824;0.000;238.190;7.600;0.000;0.000;0.000
8/2/2007;19:15:00;1.826;0.000;237.880;7.600;0.000;0.000;0.000
8/2/2007;19:16:00;1.918;0.188;238.490;8.000;0.000;0.000;0.000
8/2/2007;19:17:00;2.024;0.134;238.620;8.600;0.000;0.000;0.000
8/2/2007;19:18:00;2.150;0.000;238.140;9.000;0.000;0.000;0.000
